Material,Material description,Plant,Storage location,Order Qty,Base Unit of Measure,Total stock,Movement type,Movement Type Text,Posting Date,User Name,Material Document,Document Date,Vendor,Purchase order,Amt.in Loc.Cur.,Reason for Movement
1111003,"Butter, Unsalted",BAR1,2000,295,KG,18790,101,GR stock in transit,8/12/2024,COMMPO,5006440922,8/12/2024,PLANT-CON1,4800091580,0,0
1111003,"Butter, Unsalted",BAR1,2000,3705,KG,22495,101,GR stock in transit,8/12/2024,COMMPO,5006440923,8/12/2024,PLANT-CON1,4800091580,0,0
1111003,"Butter, Unsalted",BAR1,2000,-120,KG,22375,301,TF trfr plnt to plnt,8/10/2024,COMMPO,4907737787,8/10/2024,,,"-6,410.58",0
1111003,"Butter, Unsalted",BAR1,2000,-1540,KG,20835,301,TF trfr plnt to plnt,8/9/2024,COMMPO,4907729450,8/9/2024,,,"-82,269.11",0
1111003,"Butter, Unsalted",BAR1,2000,-2600,KG,18235,301,TF trfr plnt to plnt,8/9/2024,COMMPO,4907733025,8/9/2024,,,"-138,895.90",0
1111003,"Butter, Unsalted",BAR1,2000,-125,KG,18110,301,TF trfr plnt to plnt,8/9/2024,COMMPO,4907734576,8/9/2024,,,"-6,677.69",0
1111003,"Butter, Unsalted",BAR1,2000,-1500,KG,16610,301,TF trfr plnt to plnt,8/8/2024,COMMPO,4907721664,8/8/2024,,,"-80,132.25",0
1111003,"Butter, Unsalted",BAR1,2000,-1600,KG,15010,301,TF trfr plnt to plnt,8/8/2024,COMMPO,4907726005,8/8/2024,,,"-85,474.40",0
1111003,"Butter, Unsalted",BAR1,2000,-400,KG,14610,301,TF trfr plnt to plnt,8/6/2024,COMMPO,4907708488,8/6/2024,,,"-21,368.60",0
1111003,"Butter, Unsalted",BAR1,2000,-1620,KG,12990,301,TF trfr plnt to plnt,8/2/2024,COMMPO,4907687234,8/2/2024,,,"-86,542.83",0
1111003,"Butter, Unsalted",BAR1,,1960,KG,14950,351,TF to stck in trans.,8/2/2024,COMMPO,4907689570,8/2/2024,,4800090537,"104,706.14",0
1111003,"Butter, Unsalted",BAR1,,2040,KG,16990,351,TF to stck in trans.,8/2/2024,COMMPO,4907689571,8/2/2024,,4800090537,"108,979.86",0
1111003,"Butter, Unsalted",BAR1,2000,10,KG,17000,344,TR blocked to unre.,8/2/2024,COMMPO,4907689572,8/2/2024,,,0,0
1111003,"Butter, Unsalted",BAR1,2000,-10,KG,16990,344,TR blocked to unre.,8/2/2024,COMMPO,4907689572,8/2/2024,,,0,0
1111003,"Butter, Unsalted",BAR1,2000,1960,KG,18950,101,GR stock in transit,8/2/2024,COMMPO,5006365170,8/2/2024,PLANT-CON1,4800090537,0,0
1111003,"Butter, Unsalted",BAR1,2000,2040,KG,20990,101,GR stock in transit,8/2/2024,COMMPO,5006365171,8/2/2024,PLANT-CON1,4800090537,0,0
1111003,"Butter, Unsalted",BAR1,2000,-140,KG,20850,301,TF trfr plnt to plnt,8/1/2024,COMMPO,4907682180,8/1/2024,,,"-7,479.01",0
1111003,"Butter, Unsalted",BAR1,2000,-1500,KG,19350,301,TF trfr plnt to plnt,8/1/2024,COMMPO,4907683810,8/1/2024,,,"-80,132.25",0
1111003,"Butter, Unsalted",BAR1,2000,-115,KG,19235,301,TF trfr plnt to plnt,8/1/2024,COMMPO,4907683992,8/1/2024,,,"-6,143.47",0
1111003,"Butter, Unsalted",BAR1,2000,-2500,KG,16735,301,TF trfr plnt to plnt,7/31/2024,COMMPO,4907677325,7/31/2024,,,"-133,553.75",0
1111003,"Butter, Unsalted",BAR1,2000,1200,KG,17935,101,GR goods receipt,7/31/2024,COMMPO,5006341129,7/31/2024,SKO003,4500180930,"64,105.80",0
1111003,"Butter, Unsalted",BAR1,2000,3600,KG,21535,101,GR goods receipt,7/31/2024,COMMPO,5006341130,7/31/2024,SKO003,4500180930,"192,317.40",0
1111003,"Butter, Unsalted",BAR1,2000,-960,KG,20575,301,TF trfr plnt to plnt,7/30/2024,COMMPO,4907662913,7/30/2024,,,"-51,284.64",0
1111003,"Butter, Unsalted",BAR1,2000,-55,KG,20520,301,TF trfr plnt to plnt,7/30/2024,COMMPO,4907668605,7/30/2024,,,"-2,938.18",0
1111003,"Butter, Unsalted",BAR1,2000,225,KG,20745,301,TF trfr plnt to plnt,7/26/2024,COMMPO,4907642154,7/26/2024,,,"12,019.84",0
1111003,"Butter, Unsalted",BAR1,2000,-2500,KG,18245,301,TF trfr plnt to plnt,7/25/2024,COMMPO,4907633083,7/25/2024,,,"-133,553.75",0
1111003,"Butter, Unsalted",BAR1,2000,-600,KG,17645,301,TF trfr plnt to plnt,7/25/2024,COMMPO,4907635898,7/25/2024,,,"-32,052.90",0
1111003,"Butter, Unsalted",BAR1,2000,-2540,KG,15105,301,TF trfr plnt to plnt,7/25/2024,COMMPO,4907638246,7/25/2024,,,"-135,690.61",0
1111003,"Butter, Unsalted",BAR1,2000,-30,KG,15075,301,TF trfr plnt to plnt,7/25/2024,COMMPO,4907638703,7/25/2024,,,"-1,602.65",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,15315,101,GR goods receipt,7/25/2024,COMMPO,5006291713,7/25/2024,SKO003,4500180929,"12,821.16",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,15555,101,GR goods receipt,7/25/2024,COMMPO,5006291714,7/25/2024,SKO003,4500180929,"12,821.16",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,15795,101,GR goods receipt,7/25/2024,COMMPO,5006291717,7/25/2024,SKO003,4500180929,"12,821.16",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,16035,101,GR goods receipt,7/25/2024,COMMPO,5006291719,7/25/2024,SKO003,4500180929,"12,821.16",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,16275,101,GR goods receipt,7/25/2024,COMMPO,5006291720,7/25/2024,SKO003,4500180929,"12,821.16",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,16515,101,GR goods receipt,7/25/2024,COMMPO,5006291722,7/25/2024,SKO003,4500180929,"12,821.16",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,16755,101,GR goods receipt,7/25/2024,COMMPO,5006291723,7/25/2024,SKO003,4500180929,"12,821.16",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,16995,101,GR goods receipt,7/25/2024,COMMPO,5006291725,7/25/2024,SKO003,4500180929,"12,821.16",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,17235,101,GR goods receipt,7/25/2024,COMMPO,5006291727,7/25/2024,SKO003,4500180929,"12,821.16",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,17475,101,GR goods receipt,7/25/2024,COMMPO,5006291729,7/25/2024,SKO003,4500180929,"12,821.16",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,17715,101,GR goods receipt,7/25/2024,COMMPO,5006291730,7/25/2024,SKO003,4500180929,"12,821.16",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,17955,101,GR goods receipt,7/25/2024,COMMPO,5006291731,7/25/2024,SKO003,4500180929,"12,821.16",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,18195,101,GR goods receipt,7/25/2024,COMMPO,5006291732,7/25/2024,SKO003,4500180929,"12,821.16",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,18435,101,GR goods receipt,7/25/2024,COMMPO,5006291733,7/25/2024,SKO003,4500180929,"12,821.16",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,18675,101,GR goods receipt,7/25/2024,COMMPO,5006291734,7/25/2024,SKO003,4500180929,"12,821.16",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,18915,101,GR goods receipt,7/25/2024,COMMPO,5006291735,7/25/2024,SKO003,4500180929,"12,821.16",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,19155,101,GR goods receipt,7/25/2024,COMMPO,5006291736,7/25/2024,SKO003,4500180929,"12,821.16",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,19395,101,GR goods receipt,7/25/2024,COMMPO,5006291737,7/25/2024,SKO003,4500180929,"12,821.16",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,19635,101,GR goods receipt,7/25/2024,COMMPO,5006291738,7/25/2024,SKO003,4500180929,"12,821.16",0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,19875,101,GR goods receipt,7/25/2024,COMMPO,5006291739,7/25/2024,SKO003,4500180929,"12,821.16",0
1111003,"Butter, Unsalted",BAR1,2000,-30,KG,19845,301,TF trfr plnt to plnt,7/24/2024,COMMPO,4907630193,7/24/2024,,,"-1,602.65",0
1111003,"Butter, Unsalted",BAR1,2000,-90,KG,19755,301,TF trfr plnt to plnt,7/24/2024,COMMPO,4907630209,7/24/2024,,,"-4,807.93",0
1111003,"Butter, Unsalted",BAR1,2000,-240,KG,19515,301,TF trfr plnt to plnt,7/23/2024,COMMPO,4907623753,7/23/2024,,,"-12,821.16",0
1111003,"Butter, Unsalted",BAR1,2000,-4000,KG,15515,301,TF trfr plnt to plnt,7/18/2024,COMMPO,4907589102,7/18/2024,,,"-213,686.00",0
1111003,"Butter, Unsalted",BAR1,,2920,KG,18435,351,TF to stck in trans.,7/18/2024,COMMPO,4907593128,7/18/2024,,4800089509,"155,990.78",0
1111003,"Butter, Unsalted",BAR1,,1080,KG,19515,351,TF to stck in trans.,7/18/2024,COMMPO,4907593129,7/18/2024,,4800089509,"57,695.22",0
1111003,"Butter, Unsalted",BAR1,2000,2920,KG,22435,101,GR stock in transit,7/18/2024,COMMPO,5006239485,7/18/2024,PLANT-CON1,4800089509,0,0
1111003,"Butter, Unsalted",BAR1,2000,1080,KG,23515,101,GR stock in transit,7/18/2024,COMMPO,5006239486,7/18/2024,PLANT-CON1,4800089509,0,0
1111003,"Butter, Unsalted",BAR1,2000,3600,KG,27115,101,GR goods receipt,7/18/2024,COMMPO,5006241954,7/18/2024,LAC002,4500180928,"192,317.40",0
1111003,"Butter, Unsalted",BAR1,2000,200,KG,27315,101,GR goods receipt,7/18/2024,COMMPO,5006241955,7/18/2024,LAC002,4500180928,"10,684.30",0
1111003,"Butter, Unsalted",BAR1,2000,-2000,KG,25315,301,TF trfr plnt to plnt,7/15/2024,COMMPO,4907570795,7/15/2024,,,"-106,843.00",0
1111003,"Butter, Unsalted",BAR1,2000,-100,KG,25215,301,TF trfr plnt to plnt,7/13/2024,COMMPO,4907557967,7/13/2024,,,"-5,309.01",0
1111003,"Butter, Unsalted",BAR1,2000,-1000,KG,24215,301,TF trfr plnt to plnt,7/13/2024,COMMPO,4907559917,7/13/2024,,,"-53,090.10",0
1111003,"Butter, Unsalted",BAR1,2000,-200,KG,24015,301,TF trfr plnt to plnt,7/13/2024,COMMPO,4907561363,7/13/2024,,,"-10,618.02",0
1111003,"Butter, Unsalted",BAR1,2000,-100,KG,23915,301,TF trfr plnt to plnt,7/13/2024,COMMPO,4907561364,7/13/2024,,,"-5,309.01",0
1111003,"Butter, Unsalted",BAR1,2000,-575,KG,23340,301,TF trfr plnt to plnt,7/12/2024,COMMPO,4907555688,7/12/2024,,,"-30,526.81",0
1111003,"Butter, Unsalted",BAR1,2000,-800,KG,22540,301,TF trfr plnt to plnt,7/10/2024,COMMPO,4907537856,7/10/2024,,,"-42,472.08",0
1111003,"Butter, Unsalted",BAR1,2000,3800,KG,26340,101,GR goods receipt,7/10/2024,COMMPO,5006164409,7/10/2024,LAC002,4500180927,"201,742.38",0
1111003,"Butter, Unsalted",BAR1,2000,-225,KG,26115,301,TF trfr plnt to plnt,7/9/2024,COMMPO,4907531360,7/9/2024,,,"-11,945.27",0
1111003,"Butter, Unsalted",BAR1,2000,3800,KG,29915,101,GR goods receipt,7/9/2024,COMMPO,5006149792,7/9/2024,LAC002,4500180926,"201,742.38",0
1111003,"Butter, Unsalted",BAR1,2000,-40,KG,29875,301,TF trfr plnt to plnt,7/8/2024,COMMPO,4907516730,7/8/2024,,,"-2,123.60",0
1111003,"Butter, Unsalted",BAR1,2000,-400,KG,29475,301,TF trfr plnt to plnt,7/6/2024,COMMPO,4907514816,7/6/2024,,,"-21,236.04",0
1111003,"Butter, Unsalted",BAR1,2000,-1500,KG,27975,301,TF trfr plnt to plnt,7/5/2024,COMMPO,4907512320,7/5/2024,,,"-79,635.15",0
1111003,"Butter, Unsalted",BAR1,2000,-10,KG,27965,914,GI Inv.adj. BLK,7/5/2024,COMMPO,4907512976,7/5/2024,,,-530.9,5
1111003,"Butter, Unsalted",BAR1,2000,-1360,KG,26605,301,TF trfr plnt to plnt,7/5/2024,COMMPO,4907513597,7/5/2024,,,"-72,202.53",0
1111003,"Butter, Unsalted",BAR1,2000,-3120,KG,23485,301,TF trfr plnt to plnt,7/4/2024,COMMPO,4907511572,7/4/2024,,,"-165,641.11",0
1111003,"Butter, Unsalted",BAR1,2000,-75,KG,23410,301,TF trfr plnt to plnt,7/2/2024,COMMPO,4907497271,7/2/2024,,,"-3,981.76",0
1111003,"Butter, Unsalted",BAR1,2000,-330,KG,23080,301,TF trfr plnt to plnt,7/2/2024,COMMPO,4907499569,7/2/2024,,,"-17,519.73",0
1111003,"Butter, Unsalted",BAR1,2000,-200,KG,22880,301,TF trfr plnt to plnt,6/29/2024,COMMPO,4907487458,6/29/2024,,,"-10,618.02",0
1111003,"Butter, Unsalted",BAR1,2000,-1000,KG,21880,301,TF trfr plnt to plnt,6/29/2024,COMMPO,4907490285,6/29/2024,,,"-53,090.10",0
1111003,"Butter, Unsalted",BAR1,2000,-240,KG,21640,301,TF trfr plnt to plnt,6/28/2024,COMMPO,4907480691,6/28/2024,,,"-12,741.62",0
1111003,"Butter, Unsalted",BAR1,2000,-480,KG,21160,301,TF trfr plnt to plnt,6/28/2024,COMMPO,4907484023,6/28/2024,,,"-25,483.25",0
1111003,"Butter, Unsalted",BAR1,2000,4800,KG,25960,101,GR goods receipt,6/26/2024,COMMPO,5006053435,6/26/2024,SKO003,4500175869,"254,832.48",0
1111003,"Butter, Unsalted",BAR1,2000,-75,KG,25885,301,TF trfr plnt to plnt,6/24/2024,COMMPO,4907453010,6/24/2024,,,"-3,981.76",0
1111003,"Butter, Unsalted",BAR1,2000,-770,KG,25115,301,TF trfr plnt to plnt,6/22/2024,COMMPO,4907442507,6/22/2024,,,"-40,879.38",0
1111003,"Butter, Unsalted",BAR1,2000,-2875,KG,22240,301,TF trfr plnt to plnt,6/21/2024,COMMPO,4907435721,6/21/2024,,,"-152,634.03",0
1111003,"Butter, Unsalted",BAR1,2000,5,KG,22245,344,TR blocked to unre.,6/20/2024,COMMPO,4907431795,6/20/2024,,,0,0
1111003,"Butter, Unsalted",BAR1,2000,-5,KG,22240,344,TR blocked to unre.,6/20/2024,COMMPO,4907431795,6/20/2024,,,0,0
1111003,"Butter, Unsalted",BAR1,2000,240,KG,22480,101,GR goods receipt,6/20/2024,COMMPO,5006001952,6/20/2024,SKO003,4500175868,"12,741.62",0
1111003,"Butter, Unsalted",BAR1,2000,235,KG,22715,101,GR goods receipt,6/20/2024,COMMPO,5006001954,6/20/2024,SKO003,4500175868,"12,476.17",0
1111003,"Butter, Unsalted",BAR1,2000,4320,KG,27035,101,GR goods receipt,6/20/2024,COMMPO,5006001956,6/20/2024,SKO003,4500175868,"229,349.23",0
1111003,"Butter, Unsalted",BAR1,2000,5,KG,27040,101,GR goods receipt,6/20/2024,COMMPO,5006002660,6/20/2024,SKO003,4500175868,265.45,0
1111003,"Butter, Unsalted",BAR1,2000,-400,KG,26640,301,TF trfr plnt to plnt,6/18/2024,COMMPO,4907415239,6/18/2024,,,"-21,236.04",0
1111003,"Butter, Unsalted",BAR1,2000,-750,KG,25890,301,TF trfr plnt to plnt,6/17/2024,COMMPO,4907406910,6/17/2024,,,"-39,817.58",0
1111003,"Butter, Unsalted",BAR1,2000,-400,KG,25490,301,TF trfr plnt to plnt,6/14/2024,COMMPO,4907396427,6/14/2024,,,"-20,257.40",0
1111003,"Butter, Unsalted",BAR1,2000,-1000,KG,24490,301,TF trfr plnt to plnt,6/14/2024,COMMPO,4907398440,6/14/2024,,,"-50,643.50",0
1111003,"Butter, Unsalted",BAR1,2000,85,KG,24575,101,GR goods receipt,6/14/2024,COMMPO,5005952144,6/14/2024,LAC002,4500174331,"4,304.70",0
1111003,"Butter, Unsalted",BAR1,2000,3715,KG,28290,101,GR goods receipt,6/14/2024,COMMPO,5005952145,6/14/2024,LAC002,4500174331,"188,140.60",0
1111003,"Butter, Unsalted",BAR1,2000,-1535,KG,26755,301,TF trfr plnt to plnt,6/13/2024,COMMPO,4907390790,6/13/2024,,,"-77,737.77",0
1111003,"Butter, Unsalted",BAR1,2000,3800,KG,30555,101,GR goods receipt,6/13/2024,COMMPO,5005936883,6/13/2024,LAC002,4500174330,"192,445.30",0
1111003,"Butter, Unsalted",BAR1,2000,-40,KG,30515,301,TF trfr plnt to plnt,6/11/2024,COMMPO,4907369488,6/11/2024,,,"-2,025.74",0
1111003,"Butter, Unsalted",BAR1,2000,-500,KG,30015,301,TF trfr plnt to plnt,6/8/2024,COMMPO,4907354265,6/8/2024,,,"-25,321.75",0
1111003,"Butter, Unsalted",BAR1,2000,-1100,KG,28915,301,TF trfr plnt to plnt,6/8/2024,COMMPO,4907356578,6/8/2024,,,"-55,707.85",0
1111003,"Butter, Unsalted",BAR1,2000,-1000,KG,27915,301,TF trfr plnt to plnt,6/7/2024,COMMPO,4907350893,6/7/2024,,,"-50,643.50",0
1111003,"Butter, Unsalted",BAR1,2000,1400,KG,29315,101,GR goods receipt,6/4/2024,COMMPO,5005858021,6/4/2024,LAC002,4500174329,"70,900.90",0
1111003,"Butter, Unsalted",BAR1,2000,2400,KG,31715,101,GR goods receipt,6/4/2024,COMMPO,5005858023,6/4/2024,LAC002,4500174329,"121,544.40",0
1111003,"Butter, Unsalted",BAR1,2000,-50,KG,31665,301,TF trfr plnt to plnt,6/3/2024,COMMPO,4907319281,6/3/2024,,,"-2,532.17",0
1111003,"Butter, Unsalted",BAR1,2000,-45,KG,31620,301,TF trfr plnt to plnt,6/1/2024,COMMPO,4907307316,6/1/2024,,,"-2,278.96",0
1111003,"Butter, Unsalted",BAR1,2000,-40,KG,31580,301,TF trfr plnt to plnt,5/31/2024,COMMPO,4907290842,5/31/2024,,,"-2,025.74",0
1111003,"Butter, Unsalted",BAR1,2000,-6250,KG,25330,301,TF trfr plnt to plnt,5/30/2024,COMMPO,4907278998,5/30/2024,,,"-316,521.87",0
1111003,"Butter, Unsalted",BAR1,2000,3800,KG,29130,101,GR goods receipt,5/30/2024,COMMPO,5005817397,5/30/2024,MIC006,4500173224,"192,445.30",0
1111003,"Butter, Unsalted",BAR1,2000,10,KG,29140,344,TR blocked to unre.,5/29/2024,COMMPO,4907246693,5/29/2024,,,0,0
1111003,"Butter, Unsalted",BAR1,2000,-10,KG,29130,344,TR blocked to unre.,5/29/2024,COMMPO,4907246693,5/29/2024,,,0,0
1111003,"Butter, Unsalted",BAR1,2000,-200,KG,28930,301,TF trfr plnt to plnt,5/29/2024,COMMPO,4907255236,5/29/2024,,,"-10,128.70",0
1111003,"Butter, Unsalted",BAR1,2000,-800,KG,28130,301,TF trfr plnt to plnt,5/27/2024,COMMPO,4907234320,5/27/2024,,,"-40,514.80",0
1111003,"Butter, Unsalted",BAR1,2000,-40,KG,28090,301,TF trfr plnt to plnt,5/27/2024,COMMPO,4907234633,5/27/2024,,,"-2,025.74",0
1111003,"Butter, Unsalted",BAR1,2000,-750,KG,27340,301,TF trfr plnt to plnt,5/24/2024,COMMPO,4907229395,5/24/2024,,,"-37,982.63",0
1111003,"Butter, Unsalted",BAR1,2000,-880,KG,26460,301,TF trfr plnt to plnt,5/24/2024,COMMPO,4907229821,5/24/2024,,,"-44,566.28",0
1111003,"Butter, Unsalted",BAR1,2000,3000,KG,29460,101,GR goods receipt,5/23/2024,COMMPO,5005755444,5/23/2024,MIC006,4500173222,"151,930.50",0
1111003,"Butter, Unsalted",BAR1,2000,800,KG,30260,101,GR goods receipt,5/23/2024,COMMPO,5005755446,5/23/2024,MIC006,4500173222,"40,514.80",0
1111003,"Butter, Unsalted",BAR1,2000,-40,KG,30220,301,TF trfr plnt to plnt,5/21/2024,COMMPO,4907183298,5/21/2024,,,"-2,025.74",0
1111003,"Butter, Unsalted",BAR1,2000,-2000,KG,28220,301,TF trfr plnt to plnt,5/17/2024,COMMPO,4907136262,5/17/2024,,,"-96,490.00",0
1111003,"Butter, Unsalted",BAR1,2000,-200,KG,28020,301,TF trfr plnt to plnt,5/16/2024,COMMPO,4907123359,5/16/2024,,,"-9,649.00",0
1111003,"Butter, Unsalted",BAR1,2000,-400,KG,27620,301,TF trfr plnt to plnt,5/15/2024,COMMPO,4907105119,5/15/2024,,,"-19,298.00",0
1111003,"Butter, Unsalted",BAR1,2000,-10,KG,27610,343,TF blocked to unre.,5/15/2024,COMMPO,4907109007,5/15/2024,,,0,0
1111003,"Butter, Unsalted",BAR1,2000,10,KG,27620,343,TF blocked to unre.,5/15/2024,COMMPO,4907109007,5/15/2024,,,0,0
1111003,"Butter, Unsalted",BAR1,2000,-400,KG,27220,301,TF trfr plnt to plnt,5/14/2024,COMMPO,4907087656,5/14/2024,,,"-19,298.00",0
1111003,"Butter, Unsalted",BAR1,2000,3800,KG,31020,101,GR goods receipt,5/14/2024,COMMPO,5005691214,5/14/2024,LAC002,4500171178,"183,331.00",0
1111003,"Butter, Unsalted",BAR1,2000,-10,KG,31010,551,GI scrapping,5/13/2024,COMMPO,4907071135,5/13/2024,,,-482.45,7
1111003,"Butter, Unsalted",BAR1,2000,-80,KG,30930,301,TF trfr plnt to plnt,5/13/2024,COMMPO,4907079098,5/13/2024,,,"-3,859.60",0
1111003,"Butter, Unsalted",BAR1,2000,-50,KG,30880,301,TF trfr plnt to plnt,5/11/2024,COMMPO,4907065774,5/11/2024,,,"-2,412.25",0
1111003,"Butter, Unsalted",BAR1,2000,-1500,KG,29380,301,TF trfr plnt to plnt,5/10/2024,COMMPO,4907050018,5/10/2024,,,"-72,367.50",0
1111003,"Butter, Unsalted",BAR1,2000,-200,KG,29180,301,TF trfr plnt to plnt,5/10/2024,COMMPO,4907052072,5/10/2024,,,"-9,649.00",0
1111003,"Butter, Unsalted",BAR1,2000,-240,KG,28940,301,TF trfr plnt to plnt,5/10/2024,COMMPO,4907053582,5/10/2024,,,"-11,578.80",0
1111003,"Butter, Unsalted",BAR1,2000,1800,KG,30740,101,GR goods receipt,5/10/2024,COMMPO,5005662631,5/10/2024,MIC006,4500173221,"86,841.00",0
1111003,"Butter, Unsalted",BAR1,2000,2000,KG,32740,101,GR goods receipt,5/10/2024,COMMPO,5005662633,5/10/2024,MIC006,4500173221,"96,490.00",0
1111003,"Butter, Unsalted",BAR1,2000,-1500,KG,31240,301,TF trfr plnt to plnt,5/9/2024,COMMPO,4907033212,5/9/2024,,,"-72,367.50",0
1111003,"Butter, Unsalted",BAR1,2000,-480,KG,30760,301,TF trfr plnt to plnt,5/9/2024,COMMPO,4907037408,5/9/2024,,,"-23,157.60",0
1111003,"Butter, Unsalted",BAR1,2000,-3215,KG,27545,301,TF trfr plnt to plnt,5/9/2024,COMMPO,4907042948,5/9/2024,,,"-155,107.67",0
1111003,"Butter, Unsalted",BAR1,2000,-120,KG,27425,301,TF trfr plnt to plnt,5/9/2024,COMMPO,4907043465,5/9/2024,,,"-5,789.40",0
1111003,"Butter, Unsalted",BAR1,2000,-120,KG,27305,301,TF trfr plnt to plnt,5/9/2024,COMMPO,4907043471,5/9/2024,,,"-5,789.40",0
1111003,"Butter, Unsalted",BAR1,2000,-480,KG,26825,301,TF trfr plnt to plnt,5/8/2024,COMMPO,4907020850,5/8/2024,,,"-23,157.60",0
1111003,"Butter, Unsalted",BAR1,2000,-240,KG,26585,301,TF trfr plnt to plnt,5/7/2024,COMMPO,4907006714,5/7/2024,,,"-11,578.80",0
1111003,"Butter, Unsalted",BAR1,2000,-240,KG,26345,301,TF trfr plnt to plnt,5/7/2024,COMMPO,4907008535,5/7/2024,,,"-11,578.80",0
1111003,"Butter, Unsalted",BAR1,2000,-2620,KG,23725,301,TF trfr plnt to plnt,5/3/2024,COMMPO,4906967648,5/3/2024,,,"-126,401.90",0
1111003,"Butter, Unsalted",BAR1,2000,-1640,KG,22085,301,TF trfr plnt to plnt,5/2/2024,COMMPO,4906947098,5/2/2024,,,"-79,121.80",0
1111003,"Butter, Unsalted",BAR1,2000,-200,KG,21885,301,TF trfr plnt to plnt,5/2/2024,COMMPO,4906954092,5/2/2024,,,"-9,649.00",0
1111003,"Butter, Unsalted",BAR1,2000,-1400,KG,20485,301,TF trfr plnt to plnt,5/2/2024,COMMPO,4906956147,5/2/2024,,,"-67,543.00",0
1111003,"Butter, Unsalted",BAR1,2000,480,KG,20965,101,GR goods receipt,5/2/2024,COMMPO,5005589937,5/2/2024,SKO003,4500171176,"23,157.60",0
1111003,"Butter, Unsalted",BAR1,2000,3840,KG,24805,101,GR goods receipt,5/2/2024,COMMPO,5005589939,5/2/2024,SKO003,4500171176,"185,260.80",0
1111003,"Butter, Unsalted",BAR1,2000,-20,KG,24785,301,TF trfr plnt to plnt,5/1/2024,COMMPO,4906936564,5/1/2024,,,-964.9,0
1111003,"Butter, Unsalted",BAR1,2000,-600,KG,24185,301,TF trfr plnt to plnt,4/30/2024,COMMPO,4906912638,4/30/2024,,,"-28,947.00",0
1111003,"Butter, Unsalted",BAR1,2000,3800,KG,27985,101,GR goods receipt,4/30/2024,COMMPO,5005564002,4/30/2024,MIC006,4500167970,"183,331.00",0
1111003,"Butter, Unsalted",BAR1,2000,-10,KG,27975,344,TR blocked to unre.,4/29/2024,COMMPO,4906886348,4/29/2024,,,0,0
1111003,"Butter, Unsalted",BAR1,2000,10,KG,27985,344,TR blocked to unre.,4/29/2024,COMMPO,4906886348,4/29/2024,,,0,0
1111003,"Butter, Unsalted",BAR1,2000,-60,KG,27925,301,TF trfr plnt to plnt,4/29/2024,COMMPO,4906888941,4/29/2024,,,"-2,894.70",0
1111003,"Butter, Unsalted",BAR1,2000,-1540,KG,26385,301,TF trfr plnt to plnt,4/29/2024,COMMPO,4906892513,4/29/2024,,,"-74,297.30",0
1111003,"Butter, Unsalted",BAR1,2000,-85,KG,26300,301,TF trfr plnt to plnt,4/26/2024,COMMPO,4906866872,4/26/2024,,,"-4,100.83",0
1111003,"Butter, Unsalted",BAR1,2000,-1000,KG,25300,301,TF trfr plnt to plnt,4/25/2024,COMMPO,4906849893,4/25/2024,,,"-48,245.00",0
1111003,"Butter, Unsalted",BAR1,2000,-600,KG,24700,301,TF trfr plnt to plnt,4/25/2024,COMMPO,4906852618,4/25/2024,,,"-28,947.00",0
1111003,"Butter, Unsalted",BAR1,2000,-400,KG,24300,301,TF trfr plnt to plnt,4/24/2024,COMMPO,4906835131,4/24/2024,,,"-19,298.00",0
1111003,"Butter, Unsalted",BAR1,2000,1800,KG,26100,101,GR goods receipt,4/24/2024,COMMPO,5005507342,4/24/2024,MIC006,4500167975,"86,841.00",0
1111003,"Butter, Unsalted",BAR1,2000,1600,KG,27700,101,GR goods receipt,4/24/2024,COMMPO,5005507344,4/24/2024,MIC006,4500167975,"77,192.00",0
1111003,"Butter, Unsalted",BAR1,2000,400,KG,28100,101,GR goods receipt,4/24/2024,COMMPO,5005507345,4/24/2024,MIC006,4500167975,"19,298.00",0
1111003,"Butter, Unsalted",BAR1,2000,-800,KG,27300,301,TF trfr plnt to plnt,4/23/2024,COMMPO,4906815427,4/23/2024,,,"-38,596.00",0
1111003,"Butter, Unsalted",BAR1,2000,-240,KG,27060,301,TF trfr plnt to plnt,4/23/2024,COMMPO,4906818304,4/23/2024,,,"-11,578.80",0
